station_id,latitude,longitude,interval_timestamp,nb_passages
324,45.51825290855221,-73.5883381962776,1723075200000,1610
324,45.51825290855221,-73.5883381962776,1723680000000,1576
324,45.51825290855221,-73.5883381962776,1724284800000,1955
324,45.51825290855221,-73.5883381962776,1724889600000,1730
324,45.51825290855221,-73.5883381962776,1725494400000,1470
324,45.51825290855221,-73.5883381962776,1726099200000,481
324,45.51825290855221,-73.5883381962776,1726704000000,1656
324,45.51825290855221,-73.5883381962776,1727308800000,1707
324,45.51825290855221,-73.5883381962776,1727913600000,1646
324,45.51825290855221,-73.5883381962776,1728518400000,1140
324,45.51825290855221,-73.5883381962776,1729123200000,1540
324,45.51825290855221,-73.5883381962776,1729728000000,1264
324,45.51825290855221,-73.5883381962776,1730332800000,1211
324,45.51825290855221,-73.5883381962776,1730937600000,1072
324,45.51825290855221,-73.5883381962776,1731542400000,800
324,45.51825290855221,-73.5883381962776,1732147200000,677
324,45.51825290855221,-73.5883381962776,1732752000000,69
349,45.51374520222444,-73.56666326522826,1710979200000,39
349,45.51374520222444,-73.56666326522826,1711584000000,172
349,45.51374520222444,-73.56666326522826,1712188800000,307
349,45.51374520222444,-73.56666326522826,1712793600000,425
349,45.51374520222444,-73.56666326522826,1713398400000,418
349,45.51374520222444,-73.56666326522826,1714003200000,559
349,45.51374520222444,-73.56666326522826,1714608000000,640
349,45.51374520222444,-73.56666326522826,1715212800000,894
349,45.51374520222444,-73.56666326522826,1715817600000,996
349,45.51374520222444,-73.56666326522826,1716422400000,764
349,45.51374520222444,-73.56666326522826,1717027200000,1130
349,45.51374520222444,-73.56666326522826,1717632000000,962
349,45.51374520222444,-73.56666326522826,1718236800000,1281
349,45.51374520222444,-73.56666326522826,1718841600000,1115
349,45.51374520222444,-73.56666326522826,1719446400000,1084
349,45.51374520222444,-73.56666326522826,1720051200000,986
349,45.51374520222444,-73.56666326522826,1720656000000,965
349,45.51374520222444,-73.56666326522826,1721260800000,1059
349,45.51374520222444,-73.56666326522826,1721865600000,1010
349,45.51374520222444,-73.56666326522826,1722470400000,948
349,45.51374520222444,-73.56666326522826,1723075200000,761
349,45.51374520222444,-73.56666326522826,1723680000000,822
349,45.51374520222444,-73.56666326522826,1724284800000,1236
349,45.51374520222444,-73.56666326522826,1724889600000,1170
349,45.51374520222444,-73.56666326522826,1725494400000,1228
349,45.51374520222444,-73.56666326522826,1726099200000,1410
349,45.51374520222444,-73.56666326522826,1726704000000,1211
349,45.51374520222444,-73.56666326522826,1727308800000,1172
349,45.51374520222444,-73.56666326522826,1727913600000,1107
349,45.51374520222444,-73.56666326522826,1728518400000,759
349,45.51374520222444,-73.56666326522826,1729123200000,1070
349,45.51374520222444,-73.56666326522826,1729728000000,916
349,45.51374520222444,-73.56666326522826,1730332800000,840
349,45.51374520222444,-73.56666326522826,1730937600000,783
349,45.51374520222444,-73.56666326522826,1731542400000,660
349,45.51374520222444,-73.56666326522826,1732147200000,554
349,45.51374520222444,-73.56666326522826,1732752000000,96
30,45.51989655507833,-73.58010649681091,1703721600000,145
30,45.51989655507833,-73.58010649681091,1704326400000,291
30,45.51989655507833,-73.58010649681091,1704931200000,276
30,45.51989655507833,-73.58010649681091,1705536000000,297
30,45.51989655507833,-73.58010649681091,1706140800000,397
30,45.51989655507833,-73.58010649681091,1706745600000,486
30,45.51989655507833,-73.58010649681091,1707350400000,566
30,45.51989655507833,-73.58010649681091,1707955200000,367
30,45.51989655507833,-73.58010649681091,1708560000000,487
30,45.51989655507833,-73.58010649681091,1709164800000,534
30,45.51989655507833,-73.58010649681091,1709769600000,610
30,45.51989655507833,-73.58010649681091,1710374400000,680
30,45.51989655507833,-73.58010649681091,1710979200000,423
30,45.51989655507833,-73.58010649681091,1711584000000,533
30,45.51989655507833,-73.58010649681091,1712188800000,651
30,45.51989655507833,-73.58010649681091,1712793600000,849
30,45.51989655507833,-73.58010649681091,1713398400000,938
30,45.51989655507833,-73.58010649681091,1714003200000,1229
30,45.51989655507833,-73.58010649681091,1714608000000,1450
30,45.51989655507833,-73.58010649681091,1715212800000,1629
30,45.51989655507833,-73.58010649681091,1715817600000,1875
30,45.51989655507833,-73.58010649681091,1716422400000,1803
30,45.51989655507833,-73.58010649681091,1717027200000,2329
30,45.51989655507833,-73.58010649681091,1717632000000,1817
30,45.51989655507833,-73.58010649681091,1718236800000,2046
30,45.51989655507833,-73.58010649681091,1718841600000,1794
30,45.51989655507833,-73.58010649681091,1719446400000,1801
30,45.51989655507833,-73.58010649681091,1720051200000,1857
30,45.51989655507833,-73.58010649681091,1720656000000,1502
30,45.51989655507833,-73.58010649681091,1721260800000,1438
30,45.51989655507833,-73.58010649681091,1721865600000,1301
30,45.51989655507833,-73.58010649681091,1722470400000,1404
30,45.51989655507833,-73.58010649681091,1723075200000,1145
30,45.51989655507833,-73.58010649681091,1723680000000,1117
30,45.51989655507833,-73.58010649681091,1724284800000,1326
30,45.51989655507833,-73.58010649681091,1724889600000,1413
30,45.51989655507833,-73.58010649681091,1725494400000,1391
30,45.51989655507833,-73.58010649681091,1726099200000,1712
30,45.51989655507833,-73.58010649681091,1726704000000,1514
30,45.51989655507833,-73.58010649681091,1727308800000,1550
30,45.51989655507833,-73.58010649681091,1727913600000,1432
30,45.51989655507833,-73.58010649681091,1728518400000,1033
30,45.51989655507833,-73.58010649681091,1729123200000,1202
30,45.51989655507833,-73.58010649681091,1729728000000,1195
30,45.51989655507833,-73.58010649681091,1730332800000,1120
30,45.51989655507833,-73.58010649681091,1730937600000,887
30,45.51989655507833,-73.58010649681091,1731542400000,773
30,45.51989655507833,-73.58010649681091,1732147200000,734
30,45.51989655507833,-73.58010649681091,1732752000000,1402
30,45.51989655507833,-73.58010649681091,1733356800000,737
30,45.51989655507833,-73.58010649681091,1733961600000,757
30,45.51989655507833,-73.58010649681091,1734566400000,426
30,45.51989655507833,-73.58010649681091,1735171200000,259
217,45.51733075399989,-73.57449866831303,1710979200000,7
217,45.51733075399989,-73.57449866831303,1711584000000,254
217,45.51733075399989,-73.57449866831303,1712188800000,453
217,45.51733075399989,-73.57449866831303,1712793600000,631
217,45.51733075399989,-73.57449866831303,1713398400000,824
217,45.51733075399989,-73.57449866831303,1714003200000,942
217,45.51733075399989,-73.57449866831303,1714608000000,938
217,45.51733075399989,-73.57449866831303,1715212800000,1143
217,45.51733075399989,-73.57449866831303,1715817600000,1290
217,45.51733075399989,-73.57449866831303,1716422400000,1184
217,45.51733075399989,-73.57449866831303,1717027200000,1610
217,45.51733075399989,-73.57449866831303,1717632000000,1333
217,45.51733075399989,-73.57449866831303,1718236800000,1475
217,45.51733075399989,-73.57449866831303,1718841600000,1327
217,45.51733075399989,-73.57449866831303,1719446400000,1350
217,45.51733075399989,-73.57449866831303,1720051200000,1455
217,45.51733075399989,-73.57449866831303,1720656000000,1303
